x,y,z
9.718994e+01,-2.354259e+01,4.692638e+01
9.721136e+01,-2.349691e+01,4.789244e+01
9.724386e+01,-2.345590e+01,4.885275e+01
9.728680e+01,-2.342086e+01,4.980717e+01
9.733940e+01,-2.339298e+01,5.075560e+01
9.740072e+01,-2.337338e+01,5.169791e+01
9.746973e+01,-2.336304e+01,5.263400e+01
9.754524e+01,-2.336282e+01,5.356376e+01
9.762600e+01,-2.337342e+01,5.448706e+01
9.771069e+01,-2.339541e+01,5.540381e+01
9.779790e+01,-2.342916e+01,5.631389e+01
9.788622e+01,-2.347491e+01,5.721719e+01
9.797419e+01,-2.353269e+01,5.811359e+01
9.806039e+01,-2.360239e+01,5.900301e+01
9.814340e+01,-2.368371e+01,5.988532e+01
9.822184e+01,-2.377619e+01,6.076042e+01
9.829443e+01,-2.387921e+01,6.162820e+01
9.835993e+01,-2.399198e+01,6.248857e+01
9.841723e+01,-2.411360e+01,6.334141e+01
9.846534e+01,-2.424303e+01,6.418663e+01
9.850338e+01,-2.437911e+01,6.502412e+01
9.853062e+01,-2.452060e+01,6.585378e+01
9.854651e+01,-2.466616e+01,6.667551e+01
9.855063e+01,-2.481442e+01,6.748922e+01
9.854274e+01,-2.496394e+01,6.829480e+01
9.852277e+01,-2.511329e+01,6.909216e+01
9.849084e+01,-2.526102e+01,6.988120e+01
9.844722e+01,-2.540572e+01,7.066183e+01
9.839236e+01,-2.554602e+01,7.143395e+01
9.832686e+01,-2.568061e+01,7.219747e+01
9.825148e+01,-2.580825e+01,7.295230e+01
9.816713e+01,-2.592782e+01,7.369835e+01
9.807482e+01,-2.603831e+01,7.443552e+01
9.797572e+01,-2.613883e+01,7.516374e+01
9.787104e+01,-2.622864e+01,7.588290e+01
9.776212e+01,-2.630716e+01,7.659293e+01
9.765033e+01,-2.637397e+01,7.729374e+01
9.753709e+01,-2.642880e+01,7.798524e+01
9.742385e+01,-2.647158e+01,7.866736e+01
9.731205e+01,-2.650239e+01,7.934000e+01
9.720311e+01,-2.652149e+01,8.000309e+01
9.709840e+01,-2.652932e+01,8.065656e+01
9.699924e+01,-2.652645e+01,8.130031e+01
9.690687e+01,-2.651364e+01,8.193427e+01
9.682243e+01,-2.649178e+01,8.255837e+01
9.674695e+01,-2.646187e+01,8.317253e+01
9.668132e+01,-2.642506e+01,8.377667e+01
9.662630e+01,-2.638256e+01,8.437073e+01
9.658249e+01,-2.633570e+01,8.495464e+01
9.655032e+01,-2.628585e+01,8.552831e+01
9.653008e+01,-2.623442e+01,8.609169e+01
9.652187e+01,-2.618286e+01,8.664471e+01
9.652560e+01,-2.613260e+01,8.718729e+01
9.654105e+01,-2.608508e+01,8.771938e+01
9.656779e+01,-2.604167e+01,8.824091e+01
9.660526e+01,-2.600371e+01,8.875181e+01
9.665273e+01,-2.597242e+01,8.925203e+01
9.670932e+01,-2.594898e+01,8.974150e+01
9.677403e+01,-2.593441e+01,9.022017e+01
9.684573e+01,-2.592962e+01,9.068798e+01
9.692322e+01,-2.593539e+01,9.114487e+01
9.700518e+01,-2.595233e+01,9.159079e+01
9.709024e+01,-2.598090e+01,9.202568e+01
9.717699e+01,-2.602139e+01,9.244949e+01
9.726399e+01,-2.607392e+01,9.286218e+01
9.734980e+01,-2.613844e+01,9.326368e+01
9.743299e+01,-2.621471e+01,9.365395e+01
9.751217e+01,-2.630236e+01,9.403295e+01
9.758602e+01,-2.640081e+01,9.440063e+01
